index,aoi,id,resolution,Mask,Sat,Dark,Shadow,Veg,Bare,Water,Unknown,Cl_Med,Cl_High,Cl_Cirrus,Snow,Total_pixels,NoData_pixels,NoData_pc,aoi_width,aoi_height,runtime,Cl_all,Mask_diff,Sat_diff,Dark_diff,Shadow_diff,Veg_diff,Bare_diff,Water_diff,Unknown_diff,Cl_Med_diff,Cl_High_diff,Cl_Cirrus_diff,Snow_diff,Cl_all_diff,diff_max,tile_size
15686,rdd_extent_10000_0,S2B_MSIL2A_20230615T110629_R137_T30TUM_20230615T205813,1000,,0.0,0.0,2.0,22.0,73.0,0.0,1.0,2.0,0.0,0.0,0.0,100,0,0.0,10000.000000000058,10000.000000000931,0.15262293815612793,2.0,,0.0,-0.196,-0.9011999999999998,4.042400000000001,-2.528000000000006,-0.0148,0.5,0.24439999999999995,-1.1408,-0.006,0.0,-0.9023999999999996,4.042400000000001,10000.0
15658,rdd_extent_10000_0,S2B_MSIL2A_20230625T110619_R137_T30TUM_20230625T164707,20,,0.0,0.0416,12.5628,12.1308,56.2384,0.0132,0.2464,9.2,9.452,0.1148,0.0,250000,0,0.0,10000.000000000058,10000.000000000931,0.1929175853729248,18.7668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
15664,rdd_extent_10000_0,S2B_MSIL2A_20230625T110619_R137_T30TUM_20230625T164707,50,,0.0,0.0375,12.5725,12.1625,56.1775,0.0125,0.2425,9.2,9.49,0.105,0.0,40000,0,0.0,10000.000000000058,10000.000000000931,0.16106295585632324,18.794999999999998,,0.0,-0.0040999999999999995,0.009700000000000486,0.03169999999999895,-0.060899999999996624,-0.0006999999999999992,-0.0039000000000000146,0.0,0.038000000000000256,-0.009800000000000003,0.0,0.028199999999998226,0.060899999999996624,10000.0
15670,rdd_extent_10000_0,S2B_MSIL2A_20230625T110619_R137_T30TUM_20230625T164707,100,,0.0,0.05,12.5,11.66,56.66,0.02,0.25,9.41,9.33,0.12,0.0,10000,0,0.0,10000.000000000058,10000.000000000931,0.16149449348449707,18.860000000000003,,0.0,0.008400000000000005,-0.0627999999999993,-0.47080000000000055,0.421599999999998,0.0068000000000000005,0.003599999999999992,0.21000000000000085,-0.12199999999999989,0.005199999999999996,0.0,0.09320000000000306,0.47080000000000055,10000.0
15676,rdd_extent_10000_0,S2B_MSIL2A_20230625T110619_R137_T30TUM_20230625T164707,200,,0.0,0.04,12.64,12.08,56.36,0.0,0.24,8.8,9.68,0.16,0.0,2500,0,0.0,10000.000000000058,10000.000000000931,0.1507430076599121,18.64,,0.0,-0.0015999999999999973,0.07720000000000127,-0.05080000000000062,0.12160000000000082,-0.0132,-0.006400000000000017,-0.3999999999999986,0.22799999999999976,0.045200000000000004,0.0,-0.12679999999999936,0.12679999999999936,10000.0
15682,rdd_extent_10000_0,S2B_MSIL2A_20230625T110619_R137_T30TUM_20230625T164707,500,,0.0,0.0,12.25,10.75,57.25,0.0,0.0,10.75,9.0,0.0,0.0,400,0,0.0,10000.000000000058,10000.000000000931,0.1473250389099121,19.75,,0.0,-0.0416,-0.3127999999999993,-1.3808000000000007,1.0116000000000014,-0.0132,-0.2464,1.5500000000000007,-0.45199999999999996,-0.1148,0.0,0.9832000000000001,1.3808000000000007,10000.0
15688,rdd_extent_10000_0,S2B_MSIL2A_20230625T110619_R137_T30TUM_20230625T164707,1000,,0.0,0.0,14.0,13.0,51.0,0.0,0.0,9.0,12.0,1.0,0.0,100,0,0.0,10000.000000000058,10000.000000000931,0.15262293815612793,22.0,,0.0,-0.0416,1.4372000000000007,0.8691999999999993,-5.238399999999999,-0.0132,-0.2464,-0.1999999999999993,2.548,0.8852,0.0,3.2332,5.238399999999999,10000.0
15691,rdd_extent_10000_1,S2A_MSIL2A_20230610T110621_R137_T30TUM_20230610T202756,20,,0.0,0.0,0.3628,0.004,0.0232,0.0,0.924,8.2084,90.4776,0.0,0.0,250000,0,0.0,10000.000000000058,10000.0,0.185089111328125,98.68599999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
15697,rdd_extent_10000_1,S2A_MSIL2A_20230610T110621_R137_T30TUM_20230610T202756,50,,0.0,0.0,0.365,0.0025,0.0125,0.0,0.91,8.1875,90.5225,0.0,0.0,40000,0,0.0,10000.000000000058,10000.0,0.14980816841125488,98.71,,0.0,0.0,0.0021999999999999797,-0.0015,-0.010699999999999998,0.0,-0.014000000000000012,-0.020899999999999253,0.044899999999998386,0.0,0.0,0.02400000000000091,0.02400000000000091,10000.0
15703,rdd_extent_10000_1,S2A_MSIL2A_20230610T110621_R137_T30TUM_20230610T202756,100,,0.0,0.0,0.4,0.0,0.02,0.0,0.89,8.15,90.54,0.0,0.0,10000,0,0.0,10000.000000000058,10000.0,0.15333032608032227,98.69000000000001,,0.0,0.0,0.03720000000000001,-0.004,-0.003199999999999998,0.0,-0.03400000000000003,-0.0583999999999989,0.06240000000001089,0.0,0.0,0.004000000000019099,0.03720000000000001,10000.0
